file_A,shift_A,file_B,shift_B,label,type
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem4_place56_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem0_place39_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem0_place53_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem10_place53_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem7_place09_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem4_place09_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem0_place40_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem11_place40_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00006/loop_vectors/track_00006_stem0_place14_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00006/loop_vectors/track_00006_stem8_place14_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem3_place16_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem6_place16_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem8_place31_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem0_place31_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem9_place10_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem9_place38_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem2_place22_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem11_place22_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem6_place21_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem1_place21_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem7_place38_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem2_place38_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem5_place92_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem4_place92_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem3_place16_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem3_place03_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem0_place31_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem3_place31_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem5_place49_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem9_place49_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem9_place36_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem10_place36_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem1_place16_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem12_place45_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem8_place38_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem3_place38_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem1_place41_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem7_place48_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem0_place13_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem2_place02_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem5_place02_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem7_place02_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem2_place18_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem3_place18_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem1_place47_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem2_place47_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem1_place36_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem3_place36_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem3_place10_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem4_place10_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem0_place17_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem2_place17_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00008/loop_vectors/track_00008_stem2_place33_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00008/loop_vectors/track_00008_stem4_place05_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem6_place10_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem0_place10_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem9_place31_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem2_place31_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00008/loop_vectors/track_00008_stem0_place19_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00008/loop_vectors/track_00008_stem4_place19_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem1_place33_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem0_place33_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem3_place34_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem4_place34_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem6_place49_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem3_place54_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem0_place76_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem4_place76_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place33_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place07_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem5_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem2_place05_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem8_place20_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem5_place20_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem2_place06_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place06_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem3_place19_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem6_place19_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem0_place32_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem2_place32_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem5_place17_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem2_place17_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem2_place18_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem3_place18_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem0_place10_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem0_place42_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem1_place32_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem3_place32_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem2_place85_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem3_place85_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem2_place12_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem4_place12_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem0_place28_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem4_place28_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem2_place27_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem4_place27_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem6_place06_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem6_place25_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem3_place52_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem6_place52_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem2_place09_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem5_place09_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem3_place50_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem1_place50_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem6_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem8_place35_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem1_place06_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00016/loop_vectors/track_00016_stem9_place06_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem10_place55_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00012/loop_vectors/track_00012_stem5_place03_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem3_place02_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem1_place02_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem2_place44_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00007/loop_vectors/track_00007_stem5_place44_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem2_place11_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem3_place11_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem9_place19_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place19_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem4_place48_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem8_place48_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem4_place38_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem10_place13_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem2_place31_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem5_place31_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem7_place19_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem4_place19_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem4_place03_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem3_place03_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem4_place34_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem0_place34_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem3_place67_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem2_place07_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem0_place23_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem1_place23_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem8_place38_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem1_place10_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem7_place29_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00005/loop_vectors/track_00005_stem0_place29_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem4_place54_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem6_place54_shift0.pt,0,0,tempo_drift
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem7_place11_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00009/loop_vectors/track_00009_stem6_place11_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem7_place39_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00013/loop_vectors/track_00013_stem1_place39_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem1_place10_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem8_place10_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place49_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem1_place69_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem8_place33_shift-2.pt,-2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00014/loop_vectors/track_00014_stem0_place33_shift-2.pt,-2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem5_place11_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00015/loop_vectors/track_00015_stem3_place11_shift0.pt,0,1,standard
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem5_place36_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00004/loop_vectors/track_00004_stem8_place36_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem3_place41_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem6_place41_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem7_place33_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem1_place33_shift-2.pt,-2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem0_place05_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00001/loop_vectors/track_00001_stem5_place24_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem6_place68_shift2.pt,2,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00003/loop_vectors/track_00003_stem0_place68_shift2.pt,2,1,augmented
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem0_place34_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00010/loop_vectors/track_00010_stem0_place06_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00008/loop_vectors/track_00008_stem0_place29_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00008/loop_vectors/track_00008_stem0_place06_shift0.pt,0,0,instrument_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem1_place20_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00002/loop_vectors/track_00002_stem3_place20_shift2.pt,2,0,pitch_clash
/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem1_place44_shift0.pt,0,/Users/hugoposthuma/Downloads/Thesis/babyslakh_16k/Track00011/loop_vectors/track_00011_stem4_place44_shift0.pt,0,0,tempo_drift
